Timestamp,Empty Seats Count
2023-11-10 16:22:04.577634,10
2023-11-10 16:22:05.024189,10
2023-11-10 16:22:05.344439,10
2023-11-10 16:22:05.680275,10
2023-11-10 16:22:06.026435,8
2023-11-10 16:22:06.366973,9
2023-11-10 16:22:06.714363,9
2023-11-10 16:22:07.052852,8
2023-11-10 16:22:07.368635,9
2023-11-10 16:22:07.685741,8
2023-11-10 16:22:08.016267,8
2023-11-10 16:22:08.326061,9
2023-11-10 16:22:08.631919,7
2023-11-10 16:22:08.940472,8
2023-11-10 16:22:09.262887,7
2023-11-10 16:22:09.664311,7
2023-11-10 16:22:09.997008,8
2023-11-10 16:22:10.329364,8
2023-11-10 16:22:10.680917,7
2023-11-10 16:22:11.051237,8
2023-11-10 16:22:11.382540,8
2023-11-10 16:22:11.739111,8
2023-11-10 16:22:12.148649,7
2023-11-10 16:22:12.474395,6
2023-11-10 16:22:12.816804,8
2023-11-10 16:22:13.141916,7
2023-11-10 16:22:13.475016,7
2023-11-10 16:22:13.825940,6
2023-11-10 16:22:14.167226,6
2023-11-10 16:22:14.543174,6
2023-11-10 16:22:14.896356,8
2023-11-10 16:22:15.245286,8
2023-11-10 16:22:15.594780,8
2023-11-10 16:22:15.916633,8
2023-11-10 16:22:16.246886,8
2023-11-10 16:22:16.594919,7
2023-11-10 16:22:16.921797,8
2023-11-10 16:22:17.278065,8
2023-11-10 16:22:17.613805,9
2023-11-10 16:22:17.924717,10
2023-11-10 16:22:18.237172,10
2023-11-10 16:22:18.561732,10
2023-11-10 16:22:19.074186,10
2023-11-10 16:22:19.420495,10
2023-11-10 16:22:19.758461,10
2023-11-10 16:22:20.111339,9
2023-11-10 16:22:20.547209,9
2023-11-10 16:22:20.887654,9
2023-11-10 16:22:21.232355,10
2023-11-10 16:22:21.544774,9
2023-11-10 16:22:21.895907,9
2023-11-10 16:22:22.226600,9
2023-11-10 16:22:22.578192,10
2023-11-10 16:22:22.984519,10
2023-11-10 16:22:23.365563,9
2023-11-10 16:22:23.834425,9
2023-11-10 16:22:24.165646,9
2023-11-10 16:22:24.487155,10
2023-11-10 16:22:24.821624,9
2023-11-10 16:22:25.176236,9
2023-11-10 16:22:25.541010,9
2023-11-10 16:22:26.107115,9
2023-11-10 16:22:26.469713,10
2023-11-10 16:22:26.823758,10
2023-11-10 16:22:27.279902,9
2023-11-10 16:22:27.612425,11
2023-11-10 16:22:28.000117,9
2023-11-10 16:22:28.333183,10
2023-11-10 16:22:28.652911,11
2023-11-10 16:22:28.982405,8
2023-11-10 16:22:29.329983,11
2023-11-10 16:22:29.643758,11
2023-11-10 16:22:29.989642,10
2023-11-10 16:22:30.306339,11
2023-11-10 16:22:30.784772,10
2023-11-10 16:22:31.089959,11
2023-11-10 16:22:31.409769,11
2023-11-10 16:22:31.737698,10
2023-11-10 16:22:32.052597,11
2023-11-10 16:22:32.386087,11
2023-11-10 16:22:32.718438,11
2023-11-10 16:22:33.029237,11
2023-11-10 16:22:33.379255,12
2023-11-10 16:22:33.697511,10
2023-11-10 16:22:34.010401,9
2023-11-10 16:22:34.323229,10
2023-11-10 16:22:34.632689,9
2023-11-10 16:22:34.947789,9
2023-11-10 16:22:35.263292,10
2023-11-10 16:22:35.572203,10
2023-11-10 16:22:35.886496,10
2023-11-10 16:22:36.201281,10
2023-11-10 16:22:36.556442,10
2023-11-10 16:22:36.869046,9
2023-11-10 16:22:37.181143,8
2023-11-10 16:22:37.496367,9
2023-11-10 16:22:37.809361,9
2023-11-10 16:22:38.141702,10
2023-11-10 16:22:38.450406,10
2023-11-10 16:22:38.760047,10
2023-11-10 16:22:39.064731,10
2023-11-10 16:22:39.374636,11
2023-11-10 16:22:39.686763,11
2023-11-10 16:22:39.998100,9
2023-11-10 16:22:40.314718,10
2023-11-10 16:22:40.626390,10
2023-11-10 16:22:40.937884,10
2023-11-10 16:22:41.287455,10
2023-11-10 16:22:41.599306,11
2023-11-10 16:22:41.969622,10
2023-11-10 16:22:42.283012,10
2023-11-10 16:22:42.647270,10
2023-11-10 16:22:43.053455,11
2023-11-10 16:22:43.386297,11
2023-11-10 16:22:43.699342,11
2023-11-10 16:22:44.012585,11
2023-11-10 16:22:44.345174,11
2023-11-10 16:22:44.680903,10
2023-11-10 16:22:45.038546,11
2023-11-10 16:22:45.354936,11
2023-11-10 16:22:45.704583,11
2023-11-10 16:22:46.061394,11
2023-11-10 16:22:46.379754,11
2023-11-10 16:22:46.690489,11
2023-11-10 16:22:47.021667,10
2023-11-10 16:22:47.351853,10
2023-11-10 16:22:47.664940,9
2023-11-10 16:22:47.973745,10
2023-11-10 16:22:48.310460,10
2023-11-10 16:22:48.668540,9
2023-11-10 16:22:49.074034,10
2023-11-10 16:22:49.386161,10
2023-11-10 16:22:49.712330,11
2023-11-10 16:22:50.034100,10
2023-11-10 16:22:50.404162,11
2023-11-10 16:22:50.718801,11
2023-11-10 16:22:51.036164,11
2023-11-10 16:22:51.349446,11
2023-11-10 16:22:51.665049,11
2023-11-10 16:22:51.971134,11
2023-11-10 16:22:52.286436,11
2023-11-10 16:22:52.602319,11
2023-11-10 16:22:52.920468,11
2023-11-10 16:22:53.239147,11
2023-11-10 16:22:53.596899,11
2023-11-10 16:22:54.167206,11
2023-11-10 16:22:54.555721,10
2023-11-10 16:22:54.936688,10
2023-11-10 16:22:55.273707,10
2023-11-10 16:22:55.606471,11
2023-11-10 16:22:55.940484,11
2023-11-10 16:22:56.303718,12
2023-11-10 16:22:56.869843,12
2023-11-10 16:22:57.393623,12
2023-11-10 16:22:57.727126,11
2023-11-10 16:22:58.218230,11
2023-11-10 16:22:58.548629,10
2023-11-10 16:22:58.883083,11
2023-11-10 16:22:59.209793,11
2023-11-10 16:22:59.554934,12
2023-11-10 16:22:59.880881,12
2023-11-10 16:23:00.256157,10
2023-11-10 16:23:00.820946,12
2023-11-10 16:23:01.387769,11
2023-11-10 16:23:01.742970,10
2023-11-10 16:23:02.182979,10
2023-11-10 16:23:02.498593,11
2023-11-10 16:23:02.869205,11
2023-11-10 16:23:03.419425,11
2023-11-10 16:23:03.987144,11
2023-11-10 16:23:04.395062,9
2023-11-10 16:23:04.713358,10
2023-11-10 16:23:05.026657,10
2023-11-10 16:23:05.341168,10
2023-11-10 16:23:05.655240,10
2023-11-10 16:23:05.964627,9
2023-11-10 16:23:06.282179,10
2023-11-10 16:23:06.591336,10
2023-11-10 16:23:06.960621,12
2023-11-10 16:23:07.295614,13
2023-11-10 16:23:07.619180,11
2023-11-10 16:23:07.979092,11
2023-11-10 16:23:08.289491,9
2023-11-10 16:23:08.614538,10
2023-11-10 16:23:08.938336,10
2023-11-10 16:23:09.317004,12
2023-11-10 16:23:09.723184,10
2023-11-10 16:23:10.038920,10
2023-11-10 16:23:10.378571,10
2023-11-10 16:23:10.711172,11
2023-11-10 16:23:11.035064,10
2023-11-10 16:23:11.460376,10
2023-11-10 16:23:11.821613,11
2023-11-10 16:23:12.140543,9
2023-11-10 16:23:12.467599,8
2023-11-10 16:23:12.795524,10
2023-11-10 16:23:13.125958,9
2023-11-10 16:23:13.471755,9
2023-11-10 16:23:13.857997,11
2023-11-10 16:23:14.182675,11
2023-11-10 16:23:14.575934,10
2023-11-10 16:23:14.887543,11
2023-11-10 16:23:15.205577,12
2023-11-10 16:23:15.521125,10
2023-11-10 16:23:15.842929,10
2023-11-10 16:23:16.171436,10
2023-11-10 16:23:16.491442,12
2023-11-10 16:23:16.799870,10
2023-11-10 16:23:17.121497,10
2023-11-10 16:23:17.471673,12
2023-11-10 16:23:17.800048,11
2023-11-10 16:23:18.194052,13
2023-11-10 16:23:18.563606,10
2023-11-10 16:23:18.908691,11
2023-11-10 16:23:19.286875,11
2023-11-10 16:23:19.604427,11
2023-11-10 16:23:19.928238,10
2023-11-10 16:23:20.370587,10
2023-11-10 16:23:20.718276,9
2023-11-10 16:23:21.054345,10
2023-11-10 16:23:21.428355,12
2023-11-10 16:23:21.786681,11
2023-11-10 16:23:22.102342,9
2023-11-10 16:23:22.419035,11
2023-11-10 16:23:22.751604,10
2023-11-10 16:23:23.077779,9
2023-11-10 16:23:23.392920,11
2023-11-10 16:23:23.707000,10
2023-11-10 16:23:24.022868,10
2023-11-10 16:23:24.569761,9
2023-11-10 16:23:25.000967,11
2023-11-10 16:23:25.316903,10
2023-11-10 16:23:25.632754,11
2023-11-10 16:23:25.964676,11
2023-11-10 16:23:26.345422,11
2023-11-10 16:23:26.669496,12
2023-11-10 16:23:26.994265,11
2023-11-10 16:23:27.389212,11
2023-11-10 16:23:27.715663,10
2023-11-10 16:23:28.037426,10
2023-11-10 16:23:28.361909,10
2023-11-10 16:23:28.689303,9
2023-11-10 16:23:29.015427,10
2023-11-10 16:23:29.375236,10
2023-11-10 16:23:29.798086,11
2023-11-10 16:23:30.113972,10
2023-11-10 16:23:30.425188,10
2023-11-10 16:23:30.780873,9
2023-11-10 16:23:31.098164,9
2023-11-10 16:23:31.494736,9
2023-11-10 16:23:31.811650,9
2023-11-10 16:23:32.153605,8
2023-11-10 16:23:32.467311,10
2023-11-10 16:23:32.810903,9
2023-11-10 16:23:33.156093,9
2023-11-10 16:23:33.511485,9
2023-11-10 16:23:33.887690,10
2023-11-10 16:23:34.249312,10
